,im_path,set_name,sharpness,noise,motion_blur,contrast,saturation,lines,symmetry,faces,number_of_faces,faces_sharp_all,faces_noise_all,faces_motion_blur_all,eye_ear_list
724,360/IMG_7403.JPG,360,77.0,60.0,117.0,"[0.47361782, 0.29133445, 0.8117647022008896]",0.17503926157951355,"[-0.9933567106503824, 78.77182237323191]","[10.264493418297727, 10.28969697414108]","rectangles[[(2192, 558) (2459, 825)], [(1460, 903) (1645, 1089)]]",2,"[13.0, 11.0]","[8.0, 5.0]","[18.0, 18.0]","[(0.26712225493867037, 0.2963753203112441), (0.3327228322103969, 0.29942473580817114)]"
725,361/IMG_7479.JPG,361,21.0,12.0,32.0,"[0.6612632, 0.18887082, 0.5529411733150482]",0.15267445147037506,"[1.0283647568049468, 85.23496934944014]","[10.253161431282427, 10.407071032444248]","rectangles[[(134, 134) (455, 455)]]",1,[6.0],[3.0],[10.0],"[(0.20183843660801415, 0.2641513076342165)]"
726,361/IMG_7480.JPG,361,26.0,16.0,41.0,"[0.6401391, 0.22301757, 0.6235294044017792]",0.13911868631839752,"[0.7680588608392949, 122.34786471369249]","[10.22505352873653, 10.341349719512488]","rectangles[[(118, 162) (504, 547)]]",1,[7.0],[4.0],[13.0],"[(0.16206155044949289, 0.17195505463396)]"
727,361/IMG_7481.JPG,361,26.0,16.0,36.0,"[0.64112794, 0.24798603, 0.6666666567325592]",0.1282561719417572,"[0.9088546855893888, 195.2331938989884]","[10.357945408287046, 10.482600835253672]","rectangles[[(134, 134) (455, 455)]]",1,[4.0],[3.0],[7.0],"[(0.1971396664117235, 0.198006250775129)]"
728,361/IMG_7482.JPG,361,30.0,18.0,49.0,"[0.6340638, 0.25556284, 0.6980392038822174]",0.11768320202827454,"[0.8301443948520639, 142.2708684165525]","[9.952002349730579, 10.239283992312155]","rectangles[[(118, 162) (504, 547)]]",1,[8.0],[5.0],[15.0],"[(0.15150532277989365, 0.16474428099472135)]"
729,362/IMG_7494.JPG,362,66.0,24.0,93.0,"[0.44811764, 0.28427497, 0.8039215728640556]",0.46215948462486267,"[0.028563657838759995, 140.05713120009278]","[10.153112496144963, 10.335160165610738]","rectangles[[(1017, 932) (1402, 1317)], [(1454, 1026) (1775, 1347)], [(718, 2730) (1103, 3115)], [(1657, 1479) (1924, 1746)]]",4,"[8.0, 5.0, 13.0, 8.0]","[4.0, 3.0, 5.0, 6.0]","[19.0, 11.0, 24.0, 17.0]","[(0.21749983007832413, 0.17765446781416994), (0.33339216363002805, 0.3797005635343011), (0.35086362695408785, 0.3429399739025931), (0.40431783031656865, 0.4168364712857186)]"
730,362/IMG_7495.JPG,362,65.0,22.0,93.0,"[0.43863854, 0.27755034, 0.7647058889269829]",0.4646461009979248,"[0.746456820300409, 108.97706180660222]","[10.227354014680511, 10.318138065989764]","rectangles[[(1489, 1026) (1810, 1347)], [(1060, 975) (1445, 1360)], [(1686, 1479) (1954, 1746)], [(776, 2774) (1097, 3095)], [(2387, 1916) (2772, 2302)]]",5,"[6.0, 9.0, 10.0, 8.0, 10.0]","[3.0, 4.0, 7.0, 5.0, 4.0]","[12.0, 20.0, 22.0, 16.0, 19.0]","[(0.3470348668988323, 0.36930777010087995), (0.25207780901325655, 0.1991890833052946), (0.33203482373296006, 0.3296104513947139), (0.420283618638943, 0.44505185536593145), (0.1527793938498512, 0.19856228843223933)]"
731,362/IMG_7496.JPG,362,63.0,27.0,90.0,"[0.42116463, 0.27332366, 0.7490196153521538]",0.45783963799476624,"[-0.21264492235777152, 90.02777349240623]","[10.190445737364577, 10.392593088864002]","rectangles[[(1017, 1060) (1402, 1446)], [(1382, 1097) (1703, 1418)], [(1686, 1538) (1954, 1806)], [(2060, 1989) (2381, 2310)], [(675, 2815) (1060, 3200)]]",5,"[11.0, 7.0, 8.0, 9.0, 7.0]","[4.0, 4.0, 6.0, 5.0, 3.0]","[23.0, 14.0, 17.0, 21.0, 15.0]","[(0.28130081480574126, 0.24300159208461186), (0.3121735213056986, 0.35718305857897975), (0.4143923810369334, 0.42599197471856876), (0.3295193996585679, 0.3473945207551479), (0.4042918631092035, 0.4147527197509992)]"
732,362/IMG_7497.JPG,362,64.0,25.0,91.0,"[0.43520153, 0.2776277, 0.7764705941081047]",0.4558582603931427,"[0.0, 66.0]","[10.117083433345087, 10.377140122167699]","rectangles[[(1418, 1097) (1739, 1418)], [(1017, 1060) (1402, 1446)], [(1686, 1538) (1954, 1806)], [(675, 2858) (1060, 3243)]]",4,"[7.0, 11.0, 8.0, 8.0]","[4.0, 5.0, 6.0, 4.0]","[14.0, 22.0, 18.0, 17.0]","[(0.32019757577509916, 0.36007892875605685), (0.2665118914231926, 0.2175722263048164), (0.39256163616954287, 0.41294591277509585), (0.41103444670598493, 0.4152960394137566)]"
733,362/IMG_7498.JPG,362,60.0,21.0,82.0,"[0.42474437, 0.2724685, 0.7568627521395683]",0.46597713232040405,"[0.29271307522399714, 76.24303246854758]","[10.102662111457615, 10.392141705997695]","rectangles[[(932, 1060) (1317, 1446)], [(1668, 1097) (1989, 1418)], [(1776, 1509) (2043, 1776)], [(2167, 2025) (2488, 2346)]]",4,"[9.0, 7.0, 7.0, 9.0]","[4.0, 4.0, 6.0, 5.0]","[19.0, 13.0, 16.0, 18.0]","[(0.2577316624991311, 0.23315553776609343), (0.23166010360880054, 0.25499681255976436), (0.3689080456176098, 0.38554852433459863), (0.302731697840406, 0.30738025018723125)]"
734,363/IMG_7536.JPG,363,75.0,51.0,121.0,"[0.56016845, 0.28370163, 0.7568627446889877]",0.14098826050758362,"[0.4503740523166315, 101.07917688624102]","[10.27322733268867, 10.272440075754673]","rectangles[[(1033, 1003) (1300, 1271)], [(2537, 1633) (2589, 1685)]]",2,"[15.0, 9.0]","[10.0, 0.0]","[25.0, 14.0]","[(0.3246137365805978, 0.32043582827286915), (0.22882456112707372, 0.21213203435596426)]"
735,363/IMG_7538.JPG,363,72.0,48.0,116.0,"[0.5739223, 0.26850963, 0.717647060751915]",0.13989776372909546,"[-0.1920480172407301, 73.348483283569]","[10.1890583367669, 10.28087325718744]","rectangles[[(910, 836) (1133, 1059)], [(2615, 1233) (2801, 1419)]]",2,"[7.0, 6.0]","[5.0, 3.0]","[12.0, 11.0]","[(0.3181547112632926, 0.3371393723521582), (0.3827119040309418, 0.33129393666981694)]"
736,363/IMG_7540.JPG,363,70.0,42.0,113.0,"[0.5846308, 0.27599922, 0.7372549027204514]",0.1411411464214325,"[-0.07216362895965758, 166.43316977093238]","[10.202181294891211, 10.284880925894283]","rectangles[[(2520, 1232) (2742, 1455)], [(835, 861) (1058, 1084)]]",2,"[6.0, 7.0]","[5.0, 5.0]","[12.0, 13.0]","[(0.37073419290315496, 0.3719335389654433), (0.3396525544303506, 0.3481086391701294)]"
737,364/IMG_7548.JPG,364,56.0,26.0,85.0,"[0.58811307, 0.27917835, 0.7294117659330368]",0.21355916559696198,"[-0.07228761639496206, 290.7593506664919]","[10.312271023144474, 10.35354236205248]","rectangles[[(1902, 53) (2031, 182)], [(726, 726) (1281, 1281)]]",2,"[9.0, 18.0]","[4.0, 7.0]","[14.0, 29.0]","[(0.3748545306851767, 0.475), (0.3286884084211405, 0.28003409406065466)]"
738,364/IMG_7549.JPG,364,62.0,40.0,81.0,"[0.660189, 0.24319175, 0.6745097935199738]",0.14116926491260529,"[-0.1347712844777311, 59.53990258641679]","[10.22360030389628, 10.313932296340214]","rectangles[[(1231, 761) (1616, 1146)]]",1,[14.0],[6.0],[21.0],"[(0.4413634401792993, 0.35378693981177806)]"
739,364/IMG_7550.JPG,364,62.0,40.0,79.0,"[0.65902257, 0.24597907, 0.6823529303073883]",0.140488401055336,"[-0.09065988720074511, 287.17938644686876]","[10.212413071223896, 10.30074421033048]","rectangles[[(1188, 761) (1573, 1146)]]",1,[16.0],[8.0],[25.0],"[(0.4187480306892048, 0.3455170364423585)]"
740,365/IMG_7703.JPG,365,53.0,24.0,75.0,"[0.44377527, 0.31009534, 0.8392156884074211]",0.29262635111808777,"[-0.9097531579442097, 171.0263137648707]","[10.239562139686443, 10.341585660329915]","rectangles[[(2580, 1874) (2623, 1918)]]",1,[5.0],[0.0],[9.0],"[(0.1414213562373095, 0.16666666666666666)]"
741,365/IMG_7704.JPG,365,37.0,15.0,58.0,"[0.43363354, 0.31917852, 0.8156862817704678]",0.3088228106498718,"[-0.1297025371559121, 115.97413504743201]","[10.282773725305825, 10.356647040502745]","rectangles[[(2019, 869) (3169, 2019)]]",1,[13.0],[6.0],[24.0],"[(0.4318270345208005, 0.4075951333878701)]"
742,365/IMG_7705.JPG,365,36.0,15.0,55.0,"[0.46036747, 0.3125262, 0.823529414832592]",0.3346552550792694,"[1.0687061277729024, 58.180752831155424]","[10.33213167484276, 10.387290444862114]",rectangles[],0,[],[],[],[]
743,366/IMG_7718.JPG,366,54.0,39.0,79.0,"[0.436841, 0.22933981, 0.6196078509092331]",0.5203234553337097,"[-0.2107950928498414, 234.18368858654523]","[10.177424591392292, 10.24941436707655]","rectangles[[(872, 798) (1537, 1464)], [(2094, 1170) (2556, 1632)]]",2,"[11.0, 7.0]","[5.0, 3.0]","[22.0, 14.0]","[(0.2722560809663745, 0.2250409525126903), (0.29752283465729906, 0.29176718293276327)]"
744,366/IMG_7719.JPG,366,63.0,47.0,88.0,"[0.47550696, 0.24785651, 0.6705882400274277]",0.5561650395393372,"[-0.12988562027360284, 470.9670901453731]","[10.257163545137574, 10.33877783699585]","rectangles[[(1589, 850) (2143, 1404)]]",1,[12.0],[4.0],[20.0],"[(0.2068003842766734, 0.21860634710039636)]"
745,366/IMG_7720.JPG,366,63.0,49.0,90.0,"[0.47165146, 0.24948196, 0.6823529452085495]",0.5645681023597717,"[1.3515224203171994, 179.2930561957155]","[10.220499151473643, 10.275019086538915]","rectangles[[(2794, 1242) (3460, 1907)], [(1835, 1281) (2390, 1836)], [(650, 1094) (1315, 1760)]]",3,"[9.0, 8.0, 6.0]","[3.0, 3.0, 3.0]","[17.0, 18.0, 15.0]","[(0.27737576204446657, 0.26787746666576734), (0.40950017142358747, 0.36076458768187036), (0.3546618659191586, 0.30865127204993076)]"
746,366/IMG_7721.JPG,366,62.0,48.0,88.0,"[0.42712492, 0.23519053, 0.6235294193029404]",0.5563958287239075,"[0.42912679367130335, 298.02181128232877]","[10.34444367540436, 10.36247002001401]","rectangles[[(2573, 1242) (3238, 1907)], [(428, 1094) (1093, 1760)], [(1650, 1343) (2205, 1897)]]",3,"[7.0, 7.0, 9.0]","[3.0, 3.0, 3.0]","[14.0, 16.0, 19.0]","[(0.24897592155899465, 0.2498283343295115), (0.3842680156267163, 0.3204183350389992), (0.3634648917669055, 0.31967639413500887)]"
747,366/IMG_7722.JPG,366,73.0,60.0,101.0,"[0.48631588, 0.23891555, 0.6549019664525986]",0.5268653631210327,"[0.12509191408912193, 168.31518053936787]","[10.22866610812781, 10.341361904381358]","rectangles[[(2466, 1047) (3265, 1845)], [(1734, 1324) (2197, 1786)]]",2,"[12.0, 8.0]","[6.0, 4.0]","[23.0, 15.0]","[(0.17985132592588554, 0.1677220771264988), (0.3023098608928057, 0.27965113673459574)]"
748,366/IMG_7723.JPG,366,66.0,53.0,92.0,"[0.45232117, 0.23476177, 0.6352941244840622]",0.5025197863578796,"[-0.04985884370634331, 501.6233646870927]","[10.265941225984644, 10.289734825474968]","rectangles[[(2646, 1168) (3312, 1833)], [(1712, 1158) (2267, 1713)], [(3973, 2178) (4009, 2214)]]",3,"[9.0, 7.0, 8.0]","[4.0, 3.0, 0.0]","[18.0, 15.0, 12.0]","[(0.17996502216548782, 0.15309104254501535), (0.29419001593452987, 0.28495314808521655), (0.3173225723958494, 0.2927663976606753)]"
749,367/IMG_7821.JPG,367,59.0,27.0,86.0,"[0.4944038, 0.28259876, 0.8274509832262993]",0.17195384204387665,"[1.4876550949064553, 252.87348615463821]","[10.254251482283534, 10.393920669161991]","rectangles[[(724, 280) (1389, 946)]]",1,[16.0],[5.0],[32.0],"[(0.2803054124896299, 0.2597391105450413)]"
750,367/IMG_7822.JPG,367,64.0,31.0,96.0,"[0.5269465, 0.29092965, 0.8666666597127914]",0.1843312829732895,"[-1.1324597669369387, 70.68238818828917]","[10.205049528967113, 10.409189153898694]","rectangles[[(759, 1170) (1221, 1632)]]",1,[5.0],[2.0],[9.0],"[(0.32606541255252963, 0.34)]"
751,367/IMG_7823.JPG,367,62.0,30.0,93.0,"[0.5128748, 0.2896954, 0.8784313723444939]",0.19836978614330292,"[-0.4150747336946735, 64.47480127925948]","[10.360428470308499, 10.332955918122611]","rectangles[[(760, 1232) (1146, 1617)]]",1,[5.0],[3.0],[8.0],"[(0.15104287315503998, 0.15735704686260188)]"
752,368/IMG_7824.JPG,368,55.0,29.0,84.0,"[0.53060526, 0.26346764, 0.7450980395078659]",0.2205047756433487,"[-1.2722973952087173, 136.01470508735443]","[10.319203550374539, 10.317252637183609]",rectangles[],0,[],[],[],[]
753,368/IMG_7825.JPG,368,51.0,27.0,78.0,"[0.55536896, 0.25538176, 0.7411764711141586]",0.2076462358236313,"[-0.986051040717335, 85.14693182963201]","[10.310825281273901, 10.38734172571755]","rectangles[[(2425, 798) (3090, 1464)]]",1,[17.0],[6.0],[31.0],"[(0.38513875972921463, 0.3765361134199408)]"
754,369/IMG_7867.JPG,369,63.0,46.0,90.0,"[0.47834858, 0.28804913, 0.7882352918386459]",0.23939181864261627,"[1.4940244355251187, 78.23042886243178]","[10.394511432478291, 10.41859305256783]","rectangles[[(1702, 1146) (2087, 1531)]]",1,[11.0],[4.0],[22.0],"[(0.4259865838174055, 0.38504024162091705)]"
755,369/IMG_7868.JPG,369,59.0,43.0,84.0,"[0.5506072, 0.28116012, 0.8196078389883041]",0.2246239334344864,"[0.8696427416568445, 159.66527487215245]","[10.354180830415572, 10.396394619179892]","rectangles[[(972, 1281) (1527, 1836)]]",1,[7.0],[3.0],[12.0],"[(0.3499989102571178, 0.3801503493506382)]"
756,369/IMG_7869.JPG,369,53.0,36.0,75.0,"[0.47222304, 0.27809653, 0.7450980395078659]",0.24733373522758484,"[-1.5707963267948966, 201.0]","[10.336007992366381, 10.366503052565813]","rectangles[[(759, 1427) (1221, 1889)]]",1,[4.0],[2.0],[7.0],"[(0.2685712915946598, 0.3199039189848625)]"
757,370/IMG_7881.JPG,370,41.0,21.0,58.0,"[0.4845627, 0.27366206, 0.7764705941081047]",0.3747538626194,"[0.008620476112136321, 232.0086205294967]","[10.240112746333274, 10.296039582530945]",rectangles[],0,[],[],[],[]
758,370/IMG_7882.JPG,370,45.0,22.0,64.0,"[0.5310611, 0.28959203, 0.8392156809568405]",0.3446453809738159,"[-0.13277584812960974, 294.5929394944828]","[10.238425441921486, 10.26516841766183]",rectangles[],0,[],[],[],[]
759,370/IMG_7883.JPG,370,50.0,28.0,68.0,"[0.50605404, 0.2767233, 0.803921565413475]",0.3279157876968384,"[-0.1117519114864857, 403.517038054157]","[10.2688815497936, 10.426940986315758]","rectangles[[(2316, 521) (2359, 564)]]",1,[8.0],[0.0],[13.0],"[(0.41099746826339323, 0.3333333333333333)]"
760,370/IMG_7884.JPG,370,57.0,34.0,89.0,"[0.51558757, 0.31014395, 0.894117645919323]",0.40702202916145325,"[0.5087298243155532, 178.61970775925036]","[10.288373247723502, 10.352252205831244]","rectangles[[(1575, 724) (2534, 1682)]]",1,[12.0],[5.0],[23.0],"[(0.42404716716347235, 0.3709009311429554)]"
761,371/IMG_7980.JPG,371,88.0,86.0,127.0,"[0.52027225, 0.24726123, 0.674509808421135]",0.4259854853153229,"[0.14623542217978672, 130.39171752837677]","[10.278841333661964, 10.310300351918666]","rectangles[[(1811, 2716) (1863, 2768)]]",1,[20.0],[0.0],[34.0],"[(0.1860521018838127, 0.24806946917841693)]"
762,371/IMG_7981.JPG,371,94.0,93.0,127.0,"[0.5374594, 0.25375786, 0.690196081995964]",0.41740599274635315,"[0.8909645194607176, 214.74170531128786]","[10.269532364373275, 10.300788693539165]","rectangles[[(1785, 1042) (1821, 1078)]]",1,[16.0],[0.0],[23.0],"[(0.4140342101788418, 0.3173225723958494)]"
763,371/IMG_7982.JPG,371,95.0,93.0,127.0,"[0.5418259, 0.25477618, 0.690196081995964]",0.4181518852710724,"[-0.5720523611606719, 504.2866248474175]","[10.252364839501475, 10.260492693770361]","rectangles[[(3176, 1668) (3975, 2467)]]",1,[42.0],[23.0],[65.0],"[(0.305323647541707, 0.30943585685472924)]"
764,372/IMG_7991.JPG,372,104.0,99.0,127.0,"[0.49637058, 0.2512076, 0.6823529452085495]",0.3348540961742401,"[0.7086262721276703, 110.63453348751464]","[10.261877481999402, 10.287960116098812]","rectangles[[(2609, 1225) (2684, 1299)]]",1,[4.0],[1.0],[6.0],"[(0.21417646843905966, 0.20287086274164498)]"
765,372/IMG_7992.JPG,372,108.0,105.0,128.0,"[0.512544, 0.25310284, 0.690196081995964]",0.34436360001564026,"[1.1498662541004923, 450.30767259730317]","[10.22462000805321, 10.249986588933362]","rectangles[[(1991, 913) (2453, 1376)]]",1,[13.0],[5.0],[22.0],"[(0.20889483560735095, 0.26241430931759835)]"
766,372/IMG_7993.JPG,372,105.0,100.0,127.0,"[0.50105065, 0.25045758, 0.6705882400274277]",0.3398796617984772,"[-0.20917126674466074, 399.71239660535923]","[10.23824436336831, 10.28726139338388]",rectangles[],0,[],[],[],[]
767,373/IMG_5566.JPG,373,61.0,35.0,94.0,"[0.58479536, 0.28777283, 0.7568627446889877]",0.23956705629825592,"[-0.8925807633911286, 224.73539997072112]","[10.315196291691827, 10.320508642683025]","rectangles[[(1120, 3065) (1164, 3108)]]",1,[10.0],[0.0],[17.0],"[(0.16666666666666666, 0.1414213562373095)]"
768,373/IMG_5567.JPG,373,69.0,51.0,103.0,"[0.5812421, 0.28463808, 0.7568627446889877]",0.24630795419216156,"[0.9901263141007813, 302.59709185648165]","[10.323559188991618, 10.370206445704907]","rectangles[[(974, 1403) (1359, 1788)]]",1,[14.0],[6.0],[24.0],"[(0.4439823885903038, 0.40663737956678514)]"
769,373/IMG_5568.JPG,373,65.0,44.0,99.0,"[0.58570564, 0.28479093, 0.7568627446889877]",0.24274331331253052,"[-0.9090878220477077, 131.82184947875675]","[10.388546843402985, 10.40207421193279]","rectangles[[(1103, 1446) (1488, 1831)], [(2949, 1921) (3024, 1996)]]",2,"[12.0, 6.0]","[5.0, 1.0]","[21.0, 8.0]","[(0.4244704305824559, 0.36195954902791977), (0.3621429841700741, 0.349238986369298)]"
770,374/IMG_5592.JPG,374,27.0,10.0,43.0,"[0.41740006, 0.19459933, 0.4431372731924057]",0.3660582900047302,"[0.3423965879308605, 107.2240644631605]","[10.258874912256804, 10.404297947521101]","rectangles[[(943, 2014) (1211, 2281)]]",1,[15.0],[10.0],[31.0],"[(0.1899128194124546, 0.21942594041711178)]"
771,374/IMG_5593.JPG,374,26.0,11.0,42.0,"[0.3604648, 0.18449953, 0.4588235467672348]",0.3836686313152313,"[-0.16219883346338237, 55.731499172371095]","[10.329583461816304, 10.33106555520122]",rectangles[],0,[],[],[],[]
772,375/IMG_5599.JPG,375,47.0,14.0,71.0,"[0.58692974, 0.29017925, 0.831372544169426]",0.23211683332920074,"[-0.2513277841608404, 76.40026177965623]","[10.185841056693677, 10.301264651848305]","rectangles[[(1389, 1063) (1657, 1330)], [(1776, 1182) (2043, 1449)], [(943, 1063) (1211, 1330)]]",3,"[7.0, 11.0, 8.0]","[6.0, 9.0, 6.0]","[14.0, 23.0, 17.0]","[(0.3048553804248462, 0.311212934594307), (0.19460573181633328, 0.206816798099598), (0.30788407875579976, 0.3001732268453464)]"
773,375/IMG_5600.JPG,375,54.0,20.0,82.0,"[0.58246547, 0.2805342, 0.7725490182638168]",0.2342669516801834,"[1.4477103670998908, 97.73944955850733]","[10.336926194563617, 10.267502134078851]","rectangles[[(1950, 935) (2173, 1158)], [(1578, 861) (1801, 1084)], [(1058, 1307) (1281, 1529)]]",3,"[9.0, 8.0, 10.0]","[7.0, 6.0, 8.0]","[18.0, 15.0, 18.0]","[(0.06673275308047555, 0.07578484551999815), (0.13141237489302862, 0.12915054219903455), (0.14148311683995962, 0.08888606941047225)]"
774,376/IMG_5601.JPG,376,49.0,17.0,73.0,"[0.59212875, 0.27356905, 0.8156862705945969]",0.1963139772415161,"[-0.21366898753998365, 108.4665847162157]","[10.367450587162018, 10.353236987968172]","rectangles[[(1653, 1183) (1876, 1406)], [(1356, 1084) (1578, 1307)], [(1005, 1109) (1191, 1295)]]",3,"[11.0, 8.0, 8.0]","[8.0, 6.0, 5.0]","[21.0, 14.0, 14.0]","[(0.10090091909944687, 0.14252192813739223), (0.17681821644422083, 0.18652991845143044), (0.12862298377692086, 0.09876246274137533)]"
775,376/IMG_5602.JPG,376,48.0,18.0,76.0,"[0.563344, 0.2770964, 0.780392162501812]",0.22664695978164673,"[-0.13230246629933354, 265.31867631209076]","[10.256715389016557, 10.34220484091316]","rectangles[[(1542, 1233) (1728, 1419)], [(716, 1728) (902, 1914)], [(1440, 1578) (1594, 1732)], [(1801, 1307) (2024, 1529)], [(1150, 1171) (1336, 1357)]]",5,"[9.0, 14.0, 13.0, 11.0, 11.0]","[6.0, 7.0, 6.0, 8.0, 7.0]","[15.0, 23.0, 21.0, 21.0, 20.0]","[(0.15903404916487007, 0.12115650656307654), (0.31465892795660505, 0.2570520285207643), (0.41121936985385144, 0.4228464866968999), (0.18722535404969293, 0.19236729707093225), (0.36359942905044984, 0.3075062035457143)]"
776,377/IMG_5614.JPG,377,53.0,11.0,85.0,"[0.46169475, 0.26969972, 0.7254901975393295]",0.3132818341255188,"[0.7853981633974483, 79.19595949289332]","[10.13650875866307, 10.250186076738864]","rectangles[[(1917, 1454) (2238, 1775)], [(1092, 2311) (1360, 2579)]]",2,"[8.0, 6.0]","[4.0, 5.0]","[16.0, 16.0]","[(0.3855683264785473, 0.3524143232278342), (0.3372121196542961, 0.38700445111132137)]"
777,377/IMG_5615.JPG,377,54.0,12.0,88.0,"[0.48179626, 0.2739009, 0.7450980395078659]",0.31413155794143677,"[0.14981245657289735, 53.600373133029585]","[10.135233287714039, 10.224417775191027]","rectangles[[(1917, 1454) (2238, 1775)], [(1133, 2239) (1454, 2560)]]",2,"[9.0, 8.0]","[4.0, 5.0]","[18.0, 19.0]","[(0.10432153308140103, 0.10770872128114921), (0.4225604310266559, 0.3943980818952893)]"
778,378/IMG_5632.JPG,378,18.0,9.0,33.0,"[0.61579084, 0.2699488, 0.7411764711141586]",0.24037864804267883,"[-0.07355129048853978, 95.25754563287887]","[10.218477484659454, 10.25260253241504]",rectangles[],0,[],[],[],[]
779,378/IMG_5633.JPG,378,16.0,8.0,29.0,"[0.61563194, 0.26970816, 0.7450980395078659]",0.23575395345687866,"[0.6022873461349642, 97.082439194738]","[10.242469067926047, 10.29721552381945]",rectangles[],0,[],[],[],[]
780,378/IMG_5634.JPG,378,58.0,29.0,82.0,"[0.64719707, 0.24664965, 0.6313725411891937]",0.28611764311790466,"[-0.8893697153221066, 163.51758315239374]","[10.332658520065644, 10.316657497504757]","rectangles[[(919, 348) (1240, 669)]]",1,[13.0],[6.0],[25.0],"[(0.33840910343950675, 0.4099180245918029)]"
781,379/IMG_5936.JPG,379,46.0,20.0,67.0,"[0.67201895, 0.22134937, 0.5725490152835846]",0.24406196177005768,"[0.34845732730812207, 272.3692346796899]","[10.160686756262429, 10.270105808305141]","rectangles[[(1274, 1146) (1659, 1531)], [(265, 445) (354, 534)]]",2,"[9.0, 6.0]","[3.0, 1.0]","[11.0, 9.0]","[(0.26665225973884127, 0.26606332209459205), (0.5198752449100364, 0.24874963844490444)]"
782,379/IMG_5937.JPG,379,55.0,26.0,81.0,"[0.6658441, 0.22125828, 0.5686274468898773]",0.23859593272209167,"[0.0, 54.0]","[10.154879715252664, 10.322304390261893]","rectangles[[(1317, 1189) (1702, 1574)]]",1,[6.0],[3.0],[12.0],"[(0.35959989421818084, 0.35888768504609764)]"
